Brand,Diagnosis Codes
Krystexxa,"M1A.9XX0, M1A.9XX1, M1A.01, M1A02, M1A.03, M1A.04, M1A.05, M1A.05, M1A.06, M1A.07, M1A.08, M1A.09, M1A.1, M1A.2, M1A.3, M1A.4, M1A.5, M1A.6, M1A.7, M1A.8, M1A.9, M10.0, M10.1, M10.2, M10.3, M10.4"
Glassia,"E88.01, J43.1, J43.2, J43.3, J43.4, J43.5, J43.6, J43.7, J43.8, J43.9"
Ultomiris,"D59.5, D59.3, G70.00, G70.01, G36.0"
TYSABRI,"G35, K50.90, K50.00, K50.01, K50.10, K50.11, K50.80, K50.81, K50.82, K50.83, K50.84, K50.85, K50.86, K50.87, K50.88, K50.89, K50.91"
RUXIENCE,"C85.80, C91.10, M06.9"
RECLAST,"M81.0, M88.9"
Rystiggo,"G70.00, G70.01"
ORENCIA,"M06.9, M08.0, M05.60, M05.61, M05.62, M05.63, M05.64, M05.65, M05.66, M05.67, M05.68, M05.69, M05.70, M05.71, M05.72, M05.73, M05.74, M05.75, M05.76, M05.77, M05.78, M05.79, M05.80, M05.81, M05.82, M05.83, M05.84, M05.85, M05.86, M05.87, M05.88, M05.89, M05.9, M06.00, M06.01, M06.02, M06.03, M06.04, M06.05, M06.06, M06.07, M06.08, M06.09, M06.81, M06.82, M06.83, M06.84, M06.85, M06.86, M06.87, M06.88, M06.89, L40.50, L40.51, L40.52, L40.53, L40.54, L40.55, L40.56, L40.57, L40.58, L40.59"
Prolia,M81.0
RIABNI,"C85.80, C91.10, M06.9"
Skyrizi,"L40.0, L40.50, L40.51, L40.52, L40.53, L40.54, L40.55, L40.56, L40.57, L40.58, L40.59, L40.8, L40.9, K50.00, K50.01, K50.02, K50.03, K50.04, K50.05, K50.06, K50.07, K50.08, K50.09, K50.010, K50.011, K50.012, K50.013, K50.014, K50.015, K50.016, K50.017, K50.018, K50.019, K50.10, K50.11, K50.12, K50.13, K50.14, K50.15, K50.16, K50.17, K50.18, K50.19, K50.119, K50.80, K50.919"
ACTEMRA,"M06.9, M31.6, M08.20, M08.3, M05.60, M05.69, M05.70, M05.79, M05.80, M05.89, M06.00, M06.09, M08.29 "
RITUXAN,"C85.80, C91.10, M06.9"
VENOFER,D50.9
INFLECTRA,"M06.9, K50.90, K51.90, M45.9, L40.50, L40.0"
Tezspire,"J45.50, J45.51"
Cimzia,"M06.9, K50.90, L40.50, M45.9, L40.0"
Ilumya,L40.0
INFLIXIMAB,"M06.9, K50.90, K51.90, M45.9, L40.50, L40.0"
REMICADE,"M06.9, K50.90, K51.90, M45.9, L40.50, L40.0"
Evenity,M81.0
BRIUMVI,G35
STELARA,"L40.0, L40.50, K50.90, K51.90"
FERAHEME,"D50.9, N18.9"
ENTYVIO,"K51.90, K50.90, K51.00, K51.20, K51.21, K51.22, K51.23, K51.24, K51.25, K51.26, K51.27, K51.28, K51.29, K51.30, K51.50, K51.80, K51.81, K51.82, K51.83, K51.84, K51.85, K51.86, K51.87, K51.88, K51.89, K51.91 "
INFED,D50.9
INJECTAFER,D50.9
Vyepti,G43.909
Lumizyme,E74.02
Spevigo,L40.1
Prolastin,E88.01
Soliris,"D59.5, D59.3, G70.00, G70.01, G36.0"
SIMPONI,"M06.9, L40.50, M45.9, K51.90"
Saphnelo,"M32.9, M32.10, M32.11, M32.12, M32.13, M32.14, M32.15, M32.19, M32.8"
IVIG,"D80.0, G61.81, D69.3, M30.3"
Amvuttra,E85.1
Nulojix,Z94.0
OCREVUS,G35
Tepezza,"H05.20, E05.00, E05.01"
Fasenra,J45.50
Cinqair,J45.50
AVSOLA,"M06.9, K50.90, K51.90, M45.9, L40.50, L40.0, K50.00, K50.01, K50.10, K50.11, K51.20, K51.21, K51.30, K51.31, K51.50, K51.51, K51.80, K51.81, K51.90, K51.91, K51.00, K51.01, M05.2, M05.3, M05.4, M05.5, M05.6, M05.7, M05.8, M05.9, M06.00, M06.01, M06.02, M06.03, M06.04, M06.05, M06.06, M06.07, M06.08, M06.09, M06.2, M06.3, M06.8"
BENLYSTA,"M32.9, M32.0, M32.10, M32.11, M32.12, M32.13, M32.14, M32.15, M32.19, M32.8"
Vyvgart,"G70.00, G70.01"
RENFLEXIS,"M06.9, K50.90, K51.90, M45.9, L40.50, L40.0"
Xolair,"J45.50, L50.1"
Nucala,"J45.50, M30.1, D72.1"
Crysvita,E83.30
Leqembi,G30
Cosentyx,"L40, M45"
Vyvgart Hytrulo,
Vyvgart,
Uplizna,G36.0
Ilaris,"M04.1, M04.2, M06.1, M08.2, M08.9, M10.X"
Monoferric,
RITUXAN HYCELA,
RITUXAN HYCELA,
ULTOMIRIS,
ZEMAIRA,
RIABNI,
CIMZIA,"K50.00, K50.01, K50.02, K50.03, K50.04, K50.05, K50.06, K50.07, K50.08, K50.09, K50.10, K50.80, K50.81, K50.82, K50.83, K50.84, K50.85, K50.86, K50.87, K50.88, K50.89, K50.90, M05.2, M05.3, M05.4, M05.4, M05.6, M05.7, M05.8, M05.9"
OCREVUS ZUNOVO ,
BENLYSTA,
LEQEMBI,
Leqvio,E78
